,id,proj_name,proj_sector,state,district,outlay,spent,mode,year,cin,company_name
4555,10,Contribution towards Promoting Rural Sports,Training To Promote Sports,Maharashtra,Wardha,"100,000.00","100,000.00",Other Implementing Agency,2016-17,U17110MH1986PLC039177,PEE VEE TEXTILES LTD.
4556,11,Stitching/Tailoring Teaching Classes,Vocational Skills,Maharashtra,Wardha,0,0,Directly,2016-17,U17110MH1986PLC039177,PEE VEE TEXTILES LTD.
4557,12,Imparting Training to Farmers,Vocational Skills,Maharashtra,Chandrapur,0,0,Other Implementing Agency,2016-17,U17110MH1986PLC039177,PEE VEE TEXTILES LTD.
4558,13,Imparting Training to Farmers,Vocational Skills,Maharashtra,Chandrapur,0,0,Other Implementing Agency,2016-17,U17110MH1986PLC039177,PEE VEE TEXTILES LTD.
4559,14,Contribution towards Traffic Garden,Rural Development Projects,Maharashtra,Wardha,"400,000.00","400,000.00",Other Implementing Agency,2016-17,U17110MH1986PLC039177,PEE VEE TEXTILES LTD.
4560,15,Construction of Safe Drinking Water Facility,Safe Drinking Water,Maharashtra,Wardha,"100,000.00","100,000.00",Other Implementing Agency,2016-17,U17110MH1986PLC039177,PEE VEE TEXTILES LTD.
4561,16,Contribution for Construction of Borewell,Safe Drinking Water,Maharashtra,Wardha,"100,000.00","100,000.00",Other Implementing Agency,2016-17,U17110MH1986PLC039177,PEE VEE TEXTILES LTD.
4562,17,Contribution for Safe Drinking Facility,Safe Drinking Water,Maharashtra,Wardha,"100,000.00","100,000.00",Other Implementing Agency,2016-17,U17110MH1986PLC039177,PEE VEE TEXTILES LTD.
4563,18,"Construction of Toilet, Urinals and Medicine Preparation Room",Sanitation,Maharashtra,Wardha,"800,000.00","800,000.00",Other Implementing Agency,2016-17,U17110MH1986PLC039177,PEE VEE TEXTILES LTD.
4564,19, ,NEC/ Not Mentioned,PAN India,NEC/ Not mentioned,0,0,NEC/ Not Mentioned,2016-17,U17110MH1986PLC039177,PEE VEE TEXTILES LTD.
4565,1,Substituting conventional fuel with Bio fuel (Nabha),Environmental Sustainability,Punjab,NEC/ Not mentioned,"160,000,000.00","156,400,000.00",Directly,2014-15,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4566,2,Education and Vocational Training for underpriviledged children Aakash Maindwal,Education,Uttar Pradesh,NEC/ Not mentioned,"200,000.00","200,000.00",Other Implementing Agency,2014-15,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4567,3,Sustaining healthcare and livelihood for the tribal community in Kalrayan hills near Salem in Tamil NaduTribal Health Initiative,Education,Tamil Nadu,NEC/ Not mentioned,"1,600,000.00","1,600,000.00",Other Implementing Agency,2014-15,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4568,4,"Supporting informal education for slum children, in Faridabad Uday Society for Development",Education,Haryana,NEC/ Not mentioned,"300,000.00","300,000.00",Other Implementing Agency,2014-15,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4569,5,Empowering and uniting mothers of young adults with mental retardation in Delhi Society for Child Development,Education,Delhi,NEC/ Not mentioned,"200,000.00","200,000.00",Other Implementing Agency,2014-15,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4570,6,Education and empowerment of Tribal children (ASSRA),Education,Jharkhand,NEC/ Not mentioned,"200,000.00","200,000.00",Other Implementing Agency,2014-15,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4571,7,"Providing Healthcare & Education of Relief Settlement (PRS) for destitutes, mentally ill, women & children in Palluruthy Kerala Pe",Education,Kerala,NEC/ Not mentioned,"800,000.00","800,000.00",Other Implementing Agency,2014-15,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4572,8,Activity towards addressing major health issue Kalazar,Education,Bihar,NEC/ Not mentioned,"1,200,000.00","1,200,000.00",Other Implementing Agency,2014-15,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4573,9,Monitoring cost,Education,PAN India,NEC/ Not mentioned,0,"500,000.00",Other Implementing Agency,2014-15,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4574,10,"Helping to provide shelter, medical care and sustainability for old, orphaned destitutes at various locations in Delhi St Stephen",Health Care,Delhi,NEC/ Not mentioned,"300,000.00","300,000.00",Other Implementing Agency,2014-15,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4575,11,"Supporting Homeless Women, Children and families in Delhi & Hyderabad LSN Foundation",Health Care,Andhra Pradesh,NEC/ Not mentioned,"400,000.00","400,000.00",Other Implementing Agency,2014-15,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4576,12,Rural development and addressing malnutrition through activities like Aahar Abhiyan,Health Care,Tamil Nadu,NEC/ Not mentioned,"10,000,000.00","4,900,000.00",Other Implementing Agency,2014-15,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4577,13,Rural development and addressing malnutrition through activities like Aahar Abhiyan,Health Care,West Bengal,NEC/ Not mentioned,"10,000,000.00","3,700,000.00",Other Implementing Agency,2014-15,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4578,14,Contribution towards Providing nutrition and education to children of Crisis residential Centre,Health Care,Haryana,NEC/ Not mentioned,"200,000.00","200,000.00",Other Implementing Agency,2014-15,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4579,15,Scholarship to 25 girls from under priviledged community (Udayan Care),Education,Andhra Pradesh,NEC/ Not mentioned,"300,000.00","300,000.00",Other Implementing Agency,2014-15,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4580,16,Supporting Vridha Sewa Abhiyan (Home for Old dying destitutes),Senior Citizens Welfare,Delhi,NEC/ Not mentioned,"700,000.00","700,000.00",Other Implementing Agency,2014-15,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4581,17,"Ration and food support to Childrens home, Gurgaon",Health Care,Haryana,NEC/ Not mentioned,"200,000.00","200,000.00",Other Implementing Agency,2014-15,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4582,18,"In Vidarbha, Maharashtra support provided to families and widows where farmers have committed suicide due to agrarian pricesInsti",Rural Development Projects,Maharashtra,NEC/ Not mentioned,"1,100,000.00","1,100,000.00",Other Implementing Agency,2014-15,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4583,19,Providing Meals to 200 tribal children and honorarium to teaching and support staff Wayanad Girijana Seva Trust Kerala,Rural Development Projects,Kerala,NEC/ Not mentioned,"300,000.00","300,000.00",Other Implementing Agency,2014-15,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4584,1,Support for eradication of Lymphatic Filariasis,Health Care,PAN India,NEC/ Not mentioned,"82,100,000.00","82,100,000.00",Other Implementing Agency,2015-16,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4585,2,Aahar Abhiyan,Health Care,Tamil Nadu,NEC/ Not mentioned,"4,700,000.00","4,700,000.00",Other Implementing Agency,2015-16,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4586,3,Disaster relief support to the victims of Chennai Floods,"Poverty, Eradicating Hunger, Malnutrition",Tamil Nadu,NEC/ Not mentioned,"1,800,000.00","1,800,000.00",Other Implementing Agency,2015-16,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4587,4,Aahar Abhiyan,Health Care,West Bengal,NEC/ Not mentioned,"6,200,000.00","6,200,000.00",Other Implementing Agency,2015-16,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4588,5,Supporting an old age home and Health project for North Bihar,Setting Up Homes And Hostels For Women,Uttar Pradesh,NEC/ Not mentioned,"2,400,000.00","2,400,000.00",Other Implementing Agency,2015-16,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4589,6,Community Development Projects,Education,Andhra Pradesh,NEC/ Not mentioned,"6,400,000.00","6,400,000.00",Other Implementing Agency,2015-16,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4590,1,Improve awareness about malnutrition,Health Care,Haryana,NEC/ Not mentioned,"1,500,000.00","800,000.00",Other implementing agencies,2016-17,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4591,2,360o nutrition program,Health Care,Karnataka,NEC/ Not mentioned,"73,300,000.00","49,500,000.00",Other implementing agencies,2016-17,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4592,3,Community Development Projects,Health Care,PAN India,NEC/ Not mentioned,"6,400,000.00","6,400,000.00",Other implementing agencies,2016-17,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4593,4,Support for eradication of Lymphatic Filariasis,Health Care,PAN India,NEC/ Not mentioned,"131,800,000.00","131,800,000.00",Other implementing agencies,2016-17,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4594,5,Health project for North Bihar,Health Care,Bihar,NEC/ Not mentioned,"900,000.00","900,000.00",Other implementing agencies,2016-17,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4595,6,Mass Outreach Through Schools,Health Care,PAN India,NEC/ Not mentioned,"15,500,000.00","8,500,000.00",Other implementing agencies,2016-17,L24231PB1958PLC002257,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
4596,1,Environment - Plantation Drives,Environmental Sustainability,Tamil Nadu,NEC/ Not mentioned,"600,000.00","600,000.00",Directly,2014-15,L63011TN2004PLC054948,RANE BRAKE LINING LTD.
4597,2,Education -Awareness Programs,Education,Puducherry,NEC/ Not mentioned,0,0,Combined,2014-15,L63011TN2004PLC054948,RANE BRAKE LINING LTD.
4598,3,Education -Institutional Development,Education,Tamil Nadu,NEC/ Not mentioned,"2,900,000.00","2,800,000.00",Combined,2014-15,L63011TN2004PLC054948,RANE BRAKE LINING LTD.
4599,4,Education - Vocational Trainingspa,Education,Tamil Nadu,NEC/ Not mentioned,"100,000.00","100,000.00",Combined,2014-15,L63011TN2004PLC054948,RANE BRAKE LINING LTD.
4600,5,Community Development - Amenities and Sanitation,Sanitation,Tamil Nadu,NEC/ Not mentioned,"100,000.00","100,000.00",Directly,2014-15,L63011TN2004PLC054948,RANE BRAKE LINING LTD.
4601,1,Plantation Drives,Environmental Sustainability,Tamil Nadu,NEC/ Not mentioned,"100,000.00","100,000.00",Directly,2015-16,L63011TN2004PLC054948,RANE BRAKE LINING LTD.
4602,2,Institutional Development,Education,Tamil Nadu,NEC/ Not mentioned,"2,700,000.00","2,800,000.00",By Trusts/ Societies/ Section 8 Company set up by the Company itself,2015-16,L63011TN2004PLC054948,RANE BRAKE LINING LTD.
4603,3,Institutional Development,Education,Tamil Nadu,NEC/ Not mentioned,"100,000.00","300,000.00",Directly,2015-16,L63011TN2004PLC054948,RANE BRAKE LINING LTD.
4604,4,Vocational Training & Skill Development,Education,Tamil Nadu,NEC/ Not mentioned,"200,000.00","200,000.00",Directly,2015-16,L63011TN2004PLC054948,RANE BRAKE LINING LTD.
4605,5,Providing amenities & Sanitation,Sanitation,Tamil Nadu,NEC/ Not mentioned,"300,000.00","100,000.00",Directly,2015-16,L63011TN2004PLC054948,RANE BRAKE LINING LTD.
4606,1,Institutional Development,Education,Tamil Nadu,NEC/ Not mentioned,"4,000,000.00","4,000,000.00",Other Implementing Agency,2016-17,L63011TN2004PLC054948,RANE BRAKE LINING LTD.
4607,2,Vocational Training,Education,Tamil Nadu,NEC/ Not mentioned,"200,000.00","200,000.00",Directly,2016-17,L63011TN2004PLC054948,RANE BRAKE LINING LTD.
4608,3,Awareness Programs,Education,Tamil Nadu,NEC/ Not mentioned,"600,000.00","800,000.00",Directly,2016-17,L63011TN2004PLC054948,RANE BRAKE LINING LTD.
4609,4,Awareness Programs,Education,Tamil Nadu,NEC/ Not mentioned,0,0,Other Implementing Agency,2016-17,L63011TN2004PLC054948,RANE BRAKE LINING LTD.
4610,5,Plantation Drives,Environmental Sustainability,Tamil Nadu,NEC/ Not mentioned,"100,000.00",0,Directly,2016-17,L63011TN2004PLC054948,RANE BRAKE LINING LTD.
4611,6,Amenities and Sanitation,Sanitation,Tamil Nadu,NEC/ Not mentioned,"100,000.00","100,000.00",Directly,2016-17,L63011TN2004PLC054948,RANE BRAKE LINING LTD.
4612,7,Amenities and Sanitation,Sanitation,Tamil Nadu,NEC/ Not mentioned,0,0,Other Implementing Agency,2016-17,L63011TN2004PLC054948,RANE BRAKE LINING LTD.
4613,8, ,NEC/ Not Mentioned,PAN India,NEC/ Not mentioned,0,0,NEC/ Not Mentioned,2016-17,L63011TN2004PLC054948,RANE BRAKE LINING LTD.
4614,1,Others - CSR Contributionto various organisation,Animal Welfare,Delhi,New Delhi,0,0,Directly,2014-15,L24219GJ1985PLC025132,U P L LTD.
4615,2,UPL Vasudha Project for nature conservation involving various stakeholders by creating awareness,Environmental Sustainability,Gujarat,NEC/ Not mentioned,0,"100,000.00",Directly,2014-15,L24219GJ1985PLC025132,U P L LTD.
4616,3,UPL Udyamita Programme to promote entrepreneurship development in women leading to women empowerment,Livelihood Enhancement Projects,Gujarat,Valsad,"1,000,000.00","1,100,000.00",Other Implementing Agency,2014-15,L24219GJ1985PLC025132,U P L LTD.
4617,4,"UPL Niyojaniy Kendra is a Skill Development center to provide industryspecific skills like Welder, Fitter, Electrician, Plumber et",Livelihood Enhancement Projects,Gujarat,NEC/ Not mentioned,"5,000,000.00","6,000,000.00",Other Implementing Agency,2014-15,L24219GJ1985PLC025132,U P L LTD.
4618,5,Dang Paddy Development Project for Demonstrating high yield paddy seeds with tribal farmers to raise awareness for importance of u,Livelihood Enhancement Projects,Gujarat,NEC/ Not mentioned,"2,000,000.00","2,300,000.00",Combined,2014-15,L24219GJ1985PLC025132,U P L LTD.
4619,6,Eklavya Model Residential Schools (EMRS) under PPP to provide quality education to meritorious tribal children,Education,Gujarat,NEC/ Not mentioned,"2,000,000.00","2,000,000.00",Other Implementing Agency,2014-15,L24219GJ1985PLC025132,U P L LTD.
4620,7,Others - CSR Contributionto various organisation,Education,Delhi,New Delhi,"1,000,000.00","2,000,000.00",Directly,2014-15,L24219GJ1985PLC025132,U P L LTD.
4621,8,Others - CSR Contributionto various organisation,Art And Culture,Kerala,NEC/ Not mentioned,"400,000.00","1,000,000.00",Directly,2014-15,L24219GJ1985PLC025132,U P L LTD.
4622,9,"SMT Sandraben Shroff G Dham School, a Co-educational school establiched in year 1972, affiliated to BSE syllabus for community in",Education,Gujarat,Valsad,"8,000,000.00","8,000,000.00",Other Implementing Agency,2014-15,L24219GJ1985PLC025132,U P L LTD.
4623,10,"UPL Skill Development Programme on different trades like Beauty therapist, Ladies garment making, Dairy farming, Agriculture Input",Livelihood Enhancement Projects,Gujarat,Valsad,"100,000.00","100,000.00",Directly,2014-15,L24219GJ1985PLC025132,U P L LTD.
4624,11,Others - CSR Contributionto various organisation,Health Care,PAN India,NEC/ Not mentioned,"2,500,000.00","4,000,000.00",Directly,2014-15,L24219GJ1985PLC025132,U P L LTD.
4625,12,Others - CSR Contributionto various organisation,Livelihood Enhancement Projects,PAN India,NEC/ Not mentioned,"300,000.00","400,000.00",Directly,2014-15,L24219GJ1985PLC025132,U P L LTD.
4626,13,Shroff S R Rotary Institute of Chemical Technology (SRICT) an institution specializing in chemical technology to provide the spe,Education,Gujarat,NEC/ Not mentioned,"55,000,000.00","60,000,000.00",Other Implementing Agency,2014-15,L24219GJ1985PLC025132,U P L LTD.
4627,14,Others - CSR Contributionto various organisation,Education,PAN India,NEC/ Not mentioned,"10,000,000.00","13,200,000.00",Directly,2014-15,L24219GJ1985PLC025132,U P L LTD.
4628,15,UPL-AKRSP SRI Project to establish SRI technique in Paddy cultivation and enhance paddy productivity and food security of tribal f,Livelihood Enhancement Projects,Gujarat,NEC/ Not mentioned,"300,000.00","400,000.00",Other Implementing Agency,2014-15,L24219GJ1985PLC025132,U P L LTD.
4629,16,Not Mentioned,Livelihood Enhancement Projects,Gujarat,Dang,"300,000.00","400,000.00",Directly,2014-15,L24219GJ1985PLC025132,U P L LTD.
4630,17, ,Education,Gujarat,NEC/ Not mentioned,0,0,Directly,2014-15,L24219GJ1985PLC025132,U P L LTD.
4631,18,Others - CSR Contributionto various organisation,Rural Development Projects,West Bengal,Kolkata,"2,000,000.00","5,100,000.00",Directly,2014-15,L24219GJ1985PLC025132,U P L LTD.
4632,19,"Model Village Project - Development Support to community around factory location Support like School bag and book provisioning, I",Rural Development Projects,Gujarat,NEC/ Not mentioned,0,"100,000.00",Directly,2014-15,L24219GJ1985PLC025132,U P L LTD.
4633,1,Others,Environmental Sustainability,Maharashtra,NEC/ Not mentioned,"100,000.00",0,Directly,2015-16,L24219GJ1985PLC025132,U P L LTD.
4634,2,Others,Education,PAN India,NEC/ Not mentioned,"200,000.00","100,000.00",Directly,2015-16,L24219GJ1985PLC025132,U P L LTD.
4635,3,Friends of TribalsSociety (FTS),Education,Maharashtra,NEC/ Not mentioned,"100,000.00","100,000.00",Other Implementing Agency,2015-16,L24219GJ1985PLC025132,U P L LTD.
4636,4,SMT SandrabenShroff G DhamSchool,Education,Gujarat,NEC/ Not mentioned,"100,000.00",0,Other Implementing Agency,2015-16,L24219GJ1985PLC025132,U P L LTD.
4637,5,Sandra Shroff RofelCollege of Nursing,Education,Gujarat,Valsad,"900,000.00",0,Other Implementing Agency,2015-16,L24219GJ1985PLC025132,U P L LTD.
4638,6,Shroff S. R. Rotary,Education,Gujarat,Bharuch,0,0,Other Implementing Agency,2015-16,L24219GJ1985PLC025132,U P L LTD.
4639,7,S. R. Shroff AajivikaTrust (SRSAT),Livelihood Enhancement Projects,Gujarat,NEC/ Not mentioned,"200,000.00","200,000.00",Other Implementing Agency,2015-16,L24219GJ1985PLC025132,U P L LTD.
4640,8,UPL Health CareProgramme,Health Care,Gujarat,Bharuch,"300,000.00","200,000.00",Other Implementing Agency,2015-16,L24219GJ1985PLC025132,U P L LTD.
4641,9,Others,Health Care,Maharashtra,NEC/ Not mentioned,"100,000.00","100,000.00",Directly,2015-16,L24219GJ1985PLC025132,U P L LTD.
4642,10,NATIONAL NEED,Rural Development Projects,PAN India,NEC/ Not mentioned,"100,000.00","100,000.00",Other Implementing Agency,2015-16,L24219GJ1985PLC025132,U P L LTD.
4643,11,LOCAL AREA NEED,Rural Development Projects,Gujarat,NEC/ Not mentioned,0,0,Directly,2015-16,L24219GJ1985PLC025132,U P L LTD.
4644,12,UPL SchoolSanitation Project,Swachh Bharat Kosh,PAN India,NEC/ Not mentioned,"100,000.00","100,000.00",Directly,2015-16,L24219GJ1985PLC025132,U P L LTD.
4645,1,Adopting Advanced Energy Efficient Technologies to ensure environmental sustainability,Environmental Sustainability,Madhya Pradesh,Bhind,"11,500,000.00","13,600,000.00",Directly,2014-15,L24246MH2000PLC129806,GODREJ CONSUMER PRODUCTS LTD.
4646,2,Renewable Energy Development,Environmental Sustainability,Madhya Pradesh,Bhind,"67,500,000.00","84,500,000.00",Directly,2014-15,L24246MH2000PLC129806,GODREJ CONSUMER PRODUCTS LTD.
4647,3,Project Saloni Beautician training for low income women,Livelihood Enhancement Projects,PAN India,NEC/ Not mentioned,"21,500,000.00","26,700,000.00",Other Implementing Agency,2014-15,L24246MH2000PLC129806,GODREJ CONSUMER PRODUCTS LTD.
